ticker,date,time,headline,neg,neu,pos,compound
AZN,2020-11-24,12:05PM,EU strikes deal with Moderna to supply up to 160 million COVID vaccine shots,0.161,0.839,0.0,-0.3612
AZN,2020-11-24,11:45AM,Reinventing Vaccines To Save Lives And The Economy,0.0,0.686,0.314,0.4939
AZN,2020-11-24,11:27AM,How Does AstraZeneca's COVID-19 Vaccine Data Compare to Others'?,0.0,1.0,0.0,0.0
PFE,2020-12-02,04:11PM,US STOCKS-S&P 500 hits record as investors await fiscal deal,0.0,0.865,0.135,0.1027
PFE,2020-12-02,04:06PM,Why Opko Health Stock Jumped Today,0.0,0.455,0.545,0.7906
PFE,2020-12-02,04:05PM,Jim Cramer Says Markets Are Not Giving Pfizer News Reaction It Deserves,0.156,0.844,0.0,-0.2584
PFE,2020-12-02,04:01PM,US STOCKS-S&P 500 hits record as investors await fiscal deal,0.0,0.865,0.135,0.1027
PFE,2020-12-02,03:24PM,Why Pfizer and BioNTech Stocks Popped Today,0.0,1.0,0.0,0.0
PFE,2020-12-02,03:05PM,US STOCKS-Wall St mixed as vaccine hopes collide with poor jobs data,0.272,0.556,0.173,-0.1531
PFE,2020-12-02,03:05PM,How Much Can Companies Make From Coronavirus Vaccines?,0.0,1.0,0.0,0.0
PFE,2020-12-02,03:04PM,What we still dont know about COVID vaccines after the U.K.s emergency-use authorization of the Pfizer-BioNTech candidate,0.0,1.0,0.0,0.0
PFE,2020-12-02,03:04PM,Stock Market Today With Jim Cramer: Salesforce Will Rise Again,0.0,1.0,0.0,0.0
PFE,2020-12-02,02:35PM,Coronavirus update: OWS official says '100% no interference with the FDA',0.123,0.502,0.375,0.7603
PFE,2020-12-02,02:21PM,Treasury Yields Have Soared This Week. What Investors Should Expect Now.,0.0,0.847,0.153,0.2023
PFE,2020-12-02,01:15PM,"Boris Johnson warns of immense logistical challenge, as U.K. is first to approve Pfizer-BioNTech COVID-19 vaccine",0.084,0.838,0.078,-0.0258
PFE,2020-12-02,01:14PM,CORRECTED-White House says FDA commissioner meeting with White House chief of staff is routine,0.0,0.659,0.341,0.8286
PFE,2020-12-02,01:04PM,US STOCKS-Wall St muted as stimulus hopes collide with dismal private jobs data,0.293,0.552,0.155,-0.3612
PFE,2020-12-02,12:56PM,"Biotech Stock Roundup: BIIB & SAGE Alliance, MRNA, BNTX Coronavirus Updates & More",0.0,1.0,0.0,0.0
PFE,2020-12-02,12:41PM,Pfizers vaccine wont save the UK economy,0.305,0.695,0.0,-0.3875
PFE,2020-12-02,12:16PM,Dow Jones Claws Back From Early Loss As Lawmakers Seek Stimulus Deal,0.173,0.827,0.0,-0.3182
PFE,2020-12-02,11:51AM,The COVID-19 vaccine should go into arms not into storage: Association of Immunization Managers Director,0.0,1.0,0.0,0.0
PFE,2020-12-02,11:17AM,Is Moderna Stock A Buy As It Seeks Authorization For Its Covid Vaccine?,0.0,1.0,0.0,0.0
PFE,2020-12-02,11:03AM,Pfizer and BioNTech's Coronavirus Vaccine Approved for Use in the U.K.,0.0,0.781,0.219,0.4215
PFE,2020-12-02,10:50AM,Is Pfizer Stock A Buy After Drugmaker Gains First-Ever Covid Vaccine OK?,0.0,0.628,0.372,0.6523
PFE,2020-12-02,10:47AM,Pfizer/BioNTech's COVID-19 Vaccine Gets Approval in U.K.,0.0,0.659,0.341,0.4767
PFE,2020-12-02,10:44AM,Encouraging News on COVID-19 Vaccine,0.0,0.541,0.459,0.5267
PFE,2020-12-02,10:19AM,US STOCKS-Wall Street slips as monthly private payrolls disappoint,0.252,0.748,0.0,-0.4019
PFE,2020-12-02,09:58AM,Pfizer/BioNTech COVID-19 Vaccine Approved in the U.K.,0.0,0.682,0.318,0.4215
PFE,2020-12-02,09:55AM,Cimarex Energy (XEC) Up 48.6% QTD: What's Behind the Rally?,0.0,0.811,0.189,0.2732
PFE,2020-12-02,09:52AM,Pfizer Jumps After Nabbing First-Ever Coronavirus Vaccine Approval,0.0,0.693,0.307,0.4767
PFE,2020-12-02,09:45AM,"UK approves Pfizer, BioNTech COVID-19 vaccine for use next week",0.0,0.769,0.231,0.4019
PFE,2020-12-02,09:44AM,"Portugal can get Pfizer COVID-19 shots within 3 days of EU approval, company says",0.0,0.795,0.205,0.4767
PFE,2020-12-02,09:23AM,Netflix (NFLX) Could Rally Into Year End,0.0,1.0,0.0,0.0
PFE,2020-12-02,09:20AM,Pfizer/BioNTech Seek Marketing Nod for COVID-19 Vaccine in EU,0.0,0.571,0.429,0.7906
PFE,2020-12-02,09:17AM,Pfizer-BioNTech seeks full marketing approval from UK for COVID-19 vaccine,0.0,0.744,0.256,0.4767
PFE,2020-12-02,09:17AM,Moderna Stock Dips After Merck Announces It Sold Its Stake,0.0,1.0,0.0,0.0
PFE,2020-12-02,09:08AM,Will Americans Get COVID-19 Vaccine Sooner Than Europeans?,0.0,1.0,0.0,0.0
PFE,2020-12-02,08:58AM,US STOCKS-Wall St set to dip as monthly private payrolls disappoint,0.213,0.787,0.0,-0.4019
PFE,2020-12-02,08:56AM,"The timeline for vaccine approval around the world, as U.K. authorizes COVID-19 shot",0.0,0.795,0.205,0.4767
PFE,2020-12-02,08:50AM,EXPLAINER-When and how will COVID-19 vaccines become available?,0.0,1.0,0.0,0.0
PFE,2020-12-02,08:49AM,"As U.S. races toward COVID-19 vaccine, Britain takes the lead",0.0,1.0,0.0,0.0
PFE,2020-12-02,08:48AM,Pfizer-BioNTech seeks full marketing approval from UK for COVID-19 vaccine,0.0,0.744,0.256,0.4767
PFE,2020-12-02,08:18AM,"Despite caution, Londoners welcome fast track vaccine approval",0.214,0.518,0.268,0.1581
PFE,2020-12-02,08:09AM,"Pfizer, Vaccine, Salesforce, Slack, McRib - 5 Things You Must Know Wednesday",0.0,1.0,0.0,0.0
PFE,2020-12-02,07:58AM,A Hard Lesson in Green Energy Stocks,0.187,0.533,0.28,0.1779
PFE,2020-12-02,07:56AM,Germany says it chose longer approval process of COVID vaccines than UK to boost trust,0.0,0.569,0.431,0.8442
PFE,2020-12-02,07:50AM,"This is why I volunteered for the Novavax COVID-19 vaccine trial, and am still cheering for the underdog",0.0,0.829,0.171,0.5106
PFE,2020-12-02,07:45AM,The Battle of the mRNA Coronavirus Vaccine Makers,0.271,0.729,0.0,-0.3818
PFE,2020-12-02,07:35AM,"Brexit Britain just approved a European vaccine, German health minister says",0.0,0.763,0.237,0.4215
PFE,2020-12-02,07:30AM,UK approval of COVID-19 vaccine wont affect Germanys doses - ministry,0.0,0.744,0.256,0.4767
PFE,2020-12-02,07:26AM,BioNTech-Pfizer testing if vaccine prevents COVID-19; defends UK regulatory process,0.0,0.874,0.126,0.0772
PFE,2020-12-02,07:19AM,WHO reviewing Pfizer vaccine for possible emergency listing - statement,0.245,0.755,0.0,-0.3818
PFE,2020-12-02,07:16AM,BioNTech-Pfizer vaccine will be sent by plane or ferry to UK - exec,0.0,1.0,0.0,0.0
PFE,2020-12-02,07:10AM,"Don't get hopes up too soon for swift vaccine roll out, says UK PM",0.145,0.744,0.112,-0.1361
PFE,2020-12-02,06:56AM,U.K. Clears Pfizer Covid Vaccine for First Shots Next Week,0.0,0.874,0.126,0.0772
PFE,2020-12-02,06:34AM,Pfizer and BioNTech Get UK Approval for Coronavirus Vaccine; Rollout Set For Next Week,0.0,0.807,0.193,0.4767
PFE,2020-12-02,06:18AM,"Coronavirus tally: Global cases of COVID-19 top 63.9 million and U.S. death toll passes 270,000",0.209,0.695,0.096,-0.4767
PFE,2020-12-02,06:08AM,U.K. Becomes First Country to Approve Pfizer-BioNTech Covid-19 Vaccine. The Rollout Will Start Next Week.,0.0,1.0,0.0,0.0
PFE,2020-12-02,06:08AM,COVID Vaccine Stocks Update: Where Things Stand Now,0.0,1.0,0.0,0.0
PFE,2020-12-02,06:07AM,EXPLAINER-When and how will COVID-19 vaccines become available?,0.0,1.0,0.0,0.0
PFE,2020-12-02,05:27AM,UK's COVID-19 vaccine approval meets international standards - regulator,0.0,0.693,0.307,0.4767
PFE,2020-12-02,05:04AM,UK regulator says it did not cut any corners to approve Pfizer vaccine,0.0,0.869,0.131,0.2057
PFE,2020-12-02,04:43AM,"GLOBAL MARKETS-Stocks rest after vaccine progress, dollar stuck at 2-1/2 year low",0.258,0.566,0.176,-0.0772
PFE,2020-12-02,04:20AM,The UK approves the BioNTech/Pfizer COVID-19 vaccine for emergency use,0.195,0.602,0.203,0.0258
PFE,2020-12-02,03:32AM,"UK's Johnson hails ""fantastic"" news of vaccine authorisation",0.0,1.0,0.0,0.0
PFE,2020-12-02,03:13AM,"UK will have millions of Pfizer vaccine doses by end of year, minister says",0.0,1.0,0.0,0.0
PFE,2020-12-02,02:58AM,"Anti-vaxxer movement in UK is not growing, says health minister",0.144,0.856,0.0,-0.1326
PFE,2020-12-02,02:36AM,British health secretary very proud of speed of vaccine approval,0.0,0.552,0.448,0.7574
PFE,2020-12-02,02:05AM,Pfizer and BioNTech Achieve First Authorization in the World for a Vaccine to Combat COVID-19,0.156,0.844,0.0,-0.34
PFE,2020-12-02,02:00AM,UK approves Pfizer-BioNTech vaccine for use,0.0,0.649,0.351,0.4019
PFE,2020-12-01,09:19PM,"GLOBAL MARKETS-Asian shares edge lower but stimulus, vaccine hopes provide support",0.092,0.401,0.507,0.8047
PFE,2020-12-01,07:00PM,GLOBAL MARKETS-Asian stocks rise after vaccine optimism drives Wall St to record highs,0.0,0.774,0.226,0.5423
PFE,2020-12-01,06:01PM,CDC panel recommends health care staff and long term facility residents receive first COVID-19 vaccines,0.0,0.718,0.282,0.6249
PFE,2020-12-01,05:59PM,"Health-Care Workers and Long-Term Care Residents Should Get Covid Shots First, CDC Says",0.0,0.789,0.211,0.4939
PFE,2020-12-01,05:49PM,FDA chief Hahn says mid-December vaccine approval just 'possible' - ABC News,0.0,0.478,0.522,0.8964
PFE,2020-12-01,05:20PM,"Brazil sees one-dose, unfrozen vaccine as ideal for COVID-19 -official",0.0,0.726,0.274,0.5267
PFE,2020-12-01,04:58PM,"GLOBAL MARKETS-Global equity markets jump, bonds dip, on hopes of vaccine-led recovery",0.0,0.797,0.203,0.4215
PFE,2020-12-01,04:55PM,"Activist Shareholders Press Pfizer, J&J, and Other Pharma Companies on Covid Vaccine Price and Access",0.0,1.0,0.0,0.0
PFE,2020-12-01,04:38PM,"Asian Stocks Down, but Remain in Sweet Spot",0.0,0.636,0.364,0.6124
PFE,2020-12-01,04:23PM,"GLOBAL MARKETS-Global equity markets jump, bonds dip, on hopes of vaccine-led recovery",0.0,0.797,0.203,0.4215
PFE,2020-12-01,04:19PM,"US STOCKS-S&P 500, Nasdaq end at record highs on vaccine optimism",0.0,0.741,0.259,0.5423
PFE,2020-12-01,04:10PM,"US STOCKS-S&P 500, Nasdaq end at record highs on vaccine optimism",0.0,0.741,0.259,0.5423
PFE,2020-12-01,04:00PM,"US STOCKS-S&P 500, Nasdaq end at record highs on vaccine optimism",0.0,0.741,0.259,0.5423
PFE,2020-12-01,03:45PM,"No vaccine, no entry? Will bars and restaurants turn away Brits who havent had their COVID shots?",0.435,0.565,0.0,-0.8948
PFE,2020-12-01,03:35PM,Why BioNTech Stock Sank Today,0.0,1.0,0.0,0.0
PFE,2020-12-01,02:51PM,"US STOCKS-S&P 500, Nasdaq hit records on vaccine optimism",0.0,0.696,0.304,0.5423
PFE,2020-12-01,02:29PM,COVID-19 vaccines are 'definitely light at the end of the tunnel': Doctor,0.0,0.803,0.197,0.4019
PFE,2020-12-01,02:28PM,FDA chief Hahn summoned as White House complains about timing of vaccine approval,0.116,0.446,0.438,0.8494
PFE,2020-12-01,02:19PM,"European Drug Regulator Gives 6-Week Time Frame For Opinions On Pfizer-BioNTech, Moderna COVID-19 Vaccines",0.0,1.0,0.0,0.0
PFE,2020-12-01,12:53PM,"Europeans may be waiting until next year for COVID-19 vaccine, as EU regulators fall behind U.S. and U.K.",0.0,1.0,0.0,0.0
PFE,2020-12-01,12:06PM,"US STOCKS-S&P 500, Nasdaq start December at peak on vaccine optimism",0.0,0.741,0.259,0.5423
PFE,2020-12-01,12:06PM,"GLOBAL MARKETS-Global equity markets jump, bonds dip, on hopes of vaccine-led recovery",0.0,0.797,0.203,0.4215
PFE,2020-12-01,11:49AM,The COVID-19 Vaccine Front Runner Updates,0.0,1.0,0.0,0.0
PFE,2020-12-01,11:09AM,Coronavirus update: CDC to meet on vaccine distribution; Scott Atlas resigns from White House post,0.141,0.859,0.0,-0.3182
PFE,2020-12-01,11:05AM,5 Stocks in Dow ETF That Powered the Best Month Since 1987,0.0,0.704,0.296,0.6369
PFE,2020-12-01,10:58AM,Pfizer and BioNTech Request EU Clearance for Covid-19 Vaccine,0.0,1.0,0.0,0.0
PFE,2020-12-01,10:33AM,"US STOCKS- S&P 500, Nasdaq start December at peak on vaccine optimism",0.0,0.759,0.241,0.5423
PFE,2020-12-01,09:56AM,"GLOBAL MARKETS-Global equities jump, bonds dip, on hopes of vaccine-led recovery",0.0,0.781,0.219,0.4215
PFE,2020-12-01,09:52AM,Moderna (MRNA) Seeks Nod for Emergency Use of COVID-19 Vaccine,0.157,0.482,0.361,0.6597
PFE,2020-12-01,09:38AM,"Moderna Shares Hit Record High As EU, US Set Emergency Vaccine Approval Dates",0.145,0.559,0.296,0.4019
PFE,2020-12-01,08:47AM,GLOBAL MARKETS-World shares rise on recovery hopes after record November,0.0,0.615,0.385,0.6124
PFE,2020-12-01,08:40AM,US STOCKS-Wall St set for strong start to December on vaccine optimism,0.0,0.595,0.405,0.7783
PFE,2020-12-01,08:39AM,3 Pharma Stocks With Dividends Above 4% to Buy Now,0.0,1.0,0.0,0.0
